刀背	53.211351
刀螂	53.2640
刀螂	53.264032
刀豆	53.1804
刀豆	53.180431
刀身	53.99
刀链	53.9177
刀链	53.917744
刀锋	53.919
刀锋	53.919071
刀锯	53.9107
刀锯	53.910710
刀面	53.13252
刀面	53.132521
刀鞘	53.1824
刀鞘	53.182411
刁恶	51.1226
刁恶	51.12265
刁悍	51.4981
刁悍	51.498112
刁横	51.1218
刁横	51.121884
刁民	51.5151
刁民	51.51515
刁滑	51.4485
刁蛮	51.6626
刁钻	51.9121
刁钻	51.912180
刁难	51.5432
刁难	51.543241
刁顽	51.11351
刁顽	51.113518
刃具	534.273
刃具	534.2734
刃口	534.80
刃纹	534.5566
分为	345.4
分为	3453.4354
分之	345.454
分之	3453.454
分了	345.52
分了	3453.52
分享	345.4158
分享	3453.4158
分人	345.34
分人	3453.34
分众	345.34343
分众	3453.343434
分会	345.341
分会	3453.341154
分体	345.32121
分体	3453.32121
分作	345.32312
分作	3453.323121
分值	345.32122
分值	3453.321227
分光	345.24
分光	3453.2435
分兵	345.9834
分兵	3453.9834
分内	345.2534
分内	3453.2534
分册	345.35351
分册	3453.35351
分出	345.02
分出	3453.02
分列	345.1322
分列	3453.1322
分则	345.282
分则	3453.2822
分利	345.922
分利	3453.9222
分别	345.8053
分别	3453.805322
分到	345.154
分到	3453.154192
分制	345.3112
分制	3453.311252
分剧	345.07128
分剧	3453.071282
分割	345.46718
分割	3453.467182
分力	345.53
分力	3453.53
分包	345.355
分包	3453.35515
分化	345.3235
分化	3453.3235
分区	345.1345
分区	3453.1345
分卷	345.4355
分卷	3453.4355
分厂	345.13
分厂	3453.13
分压	345.1319
分压	3453.13194
分厘	345.13812
分厘	3453.138121
分叉	345.544
分叉	3453.544
分发	345.535
分发	3453.53544
分句	345.3580
分句	3453.3580
分号	345.8015
分号	3453.8015
分在	345.132
分在	3453.13219
分场	345.1953
分场	3453.19533
分块	345.1951
分块	3453.195134
分型	345.782
分型	3453.782219
分基	345.701
分基	3453.7019
分外	345.902
分外	3453.9024
分头	345.4413
分头	3453.44134
分好	345.595
分好	3453.5958
分娩	345.59358
分娩	3453.593585
分子	345.58
分子	3453.58
分家	345.46
分家	3453.4613
分寸	345.124
分寸	3453.124
分封	345.1919
分封	3453.191914
分尸	345.07
分尸	3453.07
分局	345.075
分局	3453.07580
分层	345.07115
分层	3453.071154
分居	345.0712
分居	3453.071280
分属	345.073
分属	3453.073804
分工	345.121
分工	3453.121
分布	345.1325
分布	3453.1325
分床	345.4712
分床	3453.4712
分店	345.472
分店	3453.472180
分开	345.78
分开	3453.78
分式	345.11215
分式	3453.112154
分录	345.012
分录	3453.012414
分形	345.783
分形	3453.78333
分得	345.338
分得	3453.338114
分心	345.65
分心	3453.65
分忧	345.491
分忧	3453.491354
分成	345.135
分成	3453.135534
分户	345.67
分户	3453.67
分房	345.676
分房	3453.6760
分所	345.335
分所	3453.335133
分手	345.97
分手	3453.97
分批	345.1015
分批	3453.101535
分担	345.10811
分担	3453.10811
分拆	345.10334
分拆	3453.10334
分拣	345.10155
分拣	3453.101554
分拨	345.10535
分拨	3453.105354
分掉	345.10218
分掉	3453.102182
分摊	345.10543
分摊	3453.105431
分支	345.1254
分支	3453.1254
分散	345.182
分散	3453.182510
分数	345.685
分数	3453.685990
分文	345.66
分文	3453.66
分时	345.811
分时	3453.81124
分明	345.8136
分明	3453.8136
分晓	345.81153
分晓	3453.811535
分有	345.13
分有	3453.132511
分期	345.703
分期	3453.7036
分机	345.1235
分机	3453.1235
分权	345.1254
分权	3453.1254
分杈	345.12544
分杈	3453.12544
分析	345.1233
分析	3453.1233
分栏	345.1243
分栏	3453.1243
分校	345.1266
分校	3453.126634
分档	345.12240
分档	3453.122401
分次	345.41353
分次	3453.413534
分步	345.212
分步	3453.21233
分歧	345.2112
分歧	3453.211254
分段	345.98
分段	3453.98
分母	345.06
分母	3453.06
分毫	345.419
分毫	3453.4197
分水	345.253
分水	3453.2534
分泌	345.4465
分泌	3453.4465
分洪	345.4418
分洪	3453.441834
分派	345.4433
分派	3453.443334
分流	345.444
分流	3453.444155
分润	345.4442
分润	3453.444211
分清	345.4471
分清	3453.447121
分灶	345.6919
分灶	3453.6919
分点	345.218
分点	3453.218069
分片	345.32
分片	3453.32
分班	345.1143
分班	3453.114311
分球	345.1112
分球	3453.111244
分理	345.118
分理	3453.118121
分界	345.833
分界	3453.833432
分相	345.1282
分相	3453.1282
分省	345.23438
分省	3453.234382
分矿	345.1447
分矿	3453.1447
分社	345.62
分社	3453.6219
分神	345.6283
分神	3453.6283
分离	345.41345
分离	3453.413454
分科	345.924
分科	3453.924412
分秒	345.9223
分秒	3453.922343
分立	345.61
分立	3453.61
分站	345.612
分站	3453.612180
分章	345.61811
分章	3453.618112
分管	345.374
分管	3453.374621
分米	345.68
分米	3453.68
分类	345.681
分类	3453.68134
分系	345.356
分系	3453.356234
分红	345.551
分红	3453.55121
分级	345.55354
分级	3453.55354
分组	345.552
分组	3453.5527
分给	345.559
分给	3453.5594
分群	345.0138
分群	3453.013802
分肥	345.3652
分肥	3453.365215
分腿	345.360
分腿	3453.360344
分色	345.3552
分色	3453.355215
分节	345.1752
分节	3453.1752
分获	345.1738
分获	3453.173814
分蘖	345.173252
分蘖	3453.173252
分行	345.3311
分行	3453.33112
分裂	345.13224
分裂	3453.132244
分装	345.412
分装	3453.412194
分角	345.35
分角	3453.35
分解	345.3553
分解	3453.355331
分设	345.40355
分设	3453.403554
分词	345.4051
分词	3453.405180
分说	345.40
分说	3453.404385
分贝	345.28
分贝	3453.28
分账	345.2831
分账	3453.283154
分赃	345.2847
分赃	3453.284719
分赴	345.7624
分赴	3453.7624
分路	345.299
分路	3453.299080
分身	345.99
分身	3453.99
分辨	345.614
分辨	3453.614362
分辩	345.6140
分辩	3453.614062
分过	345.1244
分过	3453.124454
分述	345.12445
分述	3453.124454
分送	345.433
分送	3453.433444
分道	345.4338
分道	3453.433824
分部	345.6180
分部	3453.618052
分配	345.75
分配	3453.75515
分野	345.8121
分野	3453.812114
分量	345.81181
分量	3453.811811
分针	345.9112
分针	3453.9112
分钟	345.918
分钟	3453.91802
分钱	345.911
分钱	3453.911154
分销	345.91241
分销	3453.912411
分锥	345.9132
分锥	3453.913241
分门	345.42
分门	3453.42
分队	345.5234
分队	3453.5234
分阴	345.5236
分阴	3453.5236
分院	345.524
分院	3453.524615
分隔	345.52180
分隔	3453.521802
分集	345.3247
分集	3453.324712
分页	345.1328
分页	3453.1328
分项	345.12113
分项	3453.121138
分频	345.2123
分频	3453.212338
分餐	345.219
分餐	3453.219050
分馏	345.30354
分馏	3453.303543
切下	1553.124
切中	1553.802
切了	1553.52
切入	1553.34
切分	1553.345
切分	1553.3453
切切	1553.1553
切削	1553.24112
切削	1553.241122
切割	1553.46718
切割	1553.467182
切勿	1553.3533
切去	1553.1954
切变	1553.665
切变	1553.6654
切口	1553.80
切合	1553.94
切块	1553.1951
切块	1553.195134
切好	1553.595
切好	1553.5958
切实	1553.464
切实	1553.464414
切尔	1553.3523
切尔	1553.35234
切开	1553.78
切当	1553.240
切当	1553.2401
切忌	1553.5156
切忌	1553.51565
切成	1553.135
切成	1553.135534
切换	1553.10352
切换	1553.103524
切掉	1553.10218
切掉	1553.102182
切断	1553.6853
切断	1553.68533
切望	1553.4153
切望	1553.415361
切机	1553.1235
切法	1553.44
切法	1553.441954
切点	1553.218
切点	1553.218069
切片	1553.32
切盼	1553.8234
切盼	1553.823453
切碎	1553.1441
切碎	1553.144132
切磋	1553.144311
切糕	1553.6843
切糕	1553.684319
切纸	1553.553
切纸	1553.553515
切线	1553.5511
切线	1553.551154
切细	1553.558
切细	1553.5583
切肉	1553.253434
切肤	1553.3611
切肤	1553.361134
切脉	1553.3645
切脉	1553.364554
切腹	1553.3631
切腹	1553.363180
切花	1553.17
切花	1553.173235
切莫	1553.1781
切莫	1553.178114
切菜	1553.1739
切菜	1553.173912
切要	1553.7
切要	1553.7459
切记	1553.405
切记	1553.40515
切诊	1553.403433
切身	1553.99
切近	1553.334
切近	1553.33454
切锥	1553.9132
切锥	1553.913241
切除	1553.523
切除	1553.523412
切面	1553.13252
切面	1553.132521
切音	1553.6181
切题	1553.8176
切题	1553.817618
切齿	1553.21
刈草	3422.178
刈草	3422.178112
刊出	1122.02
刊出	11222.02
刊刻	1122.41533
刊刻	11222.415332
刊印	1122.3515
刊印	11222.35152
刊发	1122.535
刊发	11222.53544
刊号	1122.8015
刊号	11222.8015
刊名	1122.90
刊名	11222.9080
刊头	1122.4413
刊头	11222.44134
刊布	1122.1325
刊布	11222.1325
刊授	1122.10394
刊授	11222.103944
刊播	1122.1036
刊播	11222.103683
刊文	1122.66
刊文	11222.66
刊本	1122.121
刊本	11222.121
刊正	1122.121
刊正	11222.121
刊物	1122.313
刊物	11222.313533
刊用	1122.351
刊用	11222.35112
刊登	1122.561
刊登	11222.561801
刊落	1122.1744
刊落	11222.174490
刊行	1122.3311
刊行	11222.33112
刊误	1122.4080
刊误	11222.408014
刊载	1122.197
刊载	11222.197754
刊首	1122.43382
刊首	11222.43382
刍荛	3501.171535
刍议	3501.4043
刍议	3501.40434
刎颈	35332.54121
刎颈	353322.541218
刑事	7822.180
刑事	7822.180012
刑侦	7822.32212
刑侦	7822.322128
刑具	7822.273
刑具	7822.2734
刑名	7822.90
刑名	7822.9080
刑场	7822.1953
刑场	7822.19533
刑庭	7822.4731
刑庭	7822.473194
刑律	7822.330
刑律	7822.3301
刑戮	7822.043434
刑房	7822.676
刑房	7822.6760
刑期	7822.703
刑期	7822.7036
刑法	7822.44
刑法	7822.441954
刑满	7822.4417
刑满	7822.441714
刑罚	7822.844
刑罚	7822.844022
刑警	7822.1735
刑警	7822.173580
刑讯	7822.40512
刑部	7822.6180
刑部	7822.618052
划一	1534.1
划一	153422.1
划上	1534.21
划上	153422.21
划下	1534.124
划下	153422.124
划为	1534.4
划为	153422.4354
划了	1534.52
划了	153422.52
划付	1534.32124
划付	153422.32124
划价	1534.3234
划价	153422.323432
划伤	1534.32315
划伤	153422.323153
划位	1534.3261
划位	153422.3261
划入	1534.34
划入	153422.34
划出	1534.02
划出	153422.02
划分	1534.345
划分	153422.3453
划到	1534.154
划到	153422.154192
划圈	1534.254
划圈	153422.254351
划子	1534.58
划子	153422.58
划定	1534.467
划定	153422.4676
划屏	1534.0743
划屏	153422.074378
划开	1534.78
划开	153422.78
划归	1534.230
划归	153422.2301
划拉	1534.1061
划拉	153422.1061
划拨	1534.10535
划拨	153422.105354
划拳	1534.439
划拳	153422.4397
划桨	1534.412902
划桨	153422.412902
划款	1534.1911
划款	153422.191124
划水	1534.253
划水	153422.2534
划清	1534.4471
划清	153422.447121
划片	1534.32
划片	153422.32
划界	1534.833
划界	153422.833432
划痕	1534.480
划痕	153422.4803
划着	1534.43
划着	153422.4382
划破	1534.145
划破	153422.145324
划策	1534.37125
划策	153422.371254
划算	1534.378
划算	153422.378212
划线	1534.5511
划线	153422.551154
划船	1534.93
划船	153422.933580
划艇	1534.9331
划艇	153422.933194
划落	1534.1744
划落	153422.174490
划账	1534.2831
划账	153422.283154
划转	1534.771
划转	153422.771154
划过	1534.1244
划过	153422.124454
划选	1534.3193
划选	153422.319354
列为	1322.4
列为	1322.4354
列举	1322.643
列举	1322.643412
列传	1322.32115
列传	1322.321154
列位	1322.3261
列作	1322.32312
列作	1322.323121
列入	1322.34
列兵	1322.9834
列出	1322.02
列国	1322.2
列国	1322.251141
列宁	1322.4612
列岛	1322.962
列岛	1322.9620
列席	1322.47182
列席	1322.471825
列强	1322.578
列强	1322.578026
列支	1322.1254
列明	1322.8136
列维	1322.5532
列维	1322.553241
列表	1322.713
列表	1322.713534
列车	1322.77
列选	1322.3193
列选	1322.319354
列队	1322.5234
列阵	1322.527
列阵	1322.5277
刘备	662.9083
刘备	6622.9083
刘海	662.4431
刘海	6622.443106
刘禅	662.6243
刘禅	6622.624382
刘秀	662.9253
刘秀	6622.9253
刘翔	662.4304
刘翔	6622.4304
刘邓	662.5452
刘邓	6622.5452
刘邦	662.7352
刘邦	6622.7352
刘骜	662.715390
刘骜	6622.715390
则不	282.1324
则不	2822.1324
则为	282.4
则为	2822.4354
则从	282.3434
则从	2822.3434
则以	282.543
则以	2822.5434
则会	282.341
则会	2822.341154
则例	282.32132
则例	2822.321322
则其	282.70
则其	2822.70
则可	282.18
则可	2822.1802
则在	282.132
则在	2822.13219
则声	282.1952
则声	2822.195213
则对	282.541
则对	2822.54124
则将	282.4129
则将	2822.412904
则已	282.515
则已	2822.515
则应	282.476
则应	2822.4764
则把	282.10
则把	2822.105215
则无	282.113
则无	2822.1135
则是	282.8
则是	2822.8176
则更	282.181
则更	2822.18134
则有	282.13
则有	2822.132511
则用	282.351
则用	2822.35112
则由	282.83
则由	2822.83
则能	282.5
则能	2822.542515
则要	282.7
则要	2822.7459
则该	282.404
则该	2822.404154
则需	282.161
则需	2822.161322
则须	282.333
则须	2822.333138
刚上	25342.21
刚上	253422.21
刚下	25342.124
刚下	253422.124
刚买	25342.544
刚买	253422.544134
刚从	25342.3434
刚从	253422.3434
刚体	25342.32121
刚体	253422.32121
刚做	25342.321
刚做	253422.321280
刚健	25342.3201
刚健	253422.320154
刚入	25342.34
刚入	253422.34
刚出	25342.02
刚出	253422.02
刚刚	25342.25342
刚刚	253422.253422
刚到	25342.154
刚到	253422.154192
刚劲	25342.5412
刚劲	253422.541213
刚勇	25342.54251
刚勇	253422.542513
刚去	25342.1954
刚去	253422.1954
刚发	25342.535
刚发	253422.53544
刚吃	25342.8031
刚吃	253422.80315
刚和	25342.9
刚和	253422.9280
刚回	25342.258
刚回	253422.25801
刚在	25342.132
刚在	253422.13219
刚好	25342.595
刚好	253422.5958
刚学	25342.64
刚学	253422.6458
刚巧	25342.12115
刚巧	253422.12115
刚度	25342.4718
刚度	253422.471854
刚开	25342.78
刚开	253422.78
刚强	25342.578
刚强	253422.578026
刚性	25342.49
刚性	253422.49371
刚想	25342.12826
刚想	253422.128265
刚愎	25342.49318
刚愎	253422.493180
刚才	25342.123
刚才	253422.123
刚打	25342.1012
刚打	253422.1012
刚把	25342.10
刚把	253422.105215
刚换	25342.10352
刚换	253422.103524
刚有	25342.13
刚有	253422.132511
刚来	25342.168
刚来	253422.168
刚果	25342.8112
刚果	253422.8112
刚柔	25342.5412
刚柔	253422.5412
刚正	25342.121
刚正	253422.121
刚毅	25342.6135
刚毅	253422.613534
刚毛	25342.97
刚毛	253422.97
刚满	25342.4417
刚满	253422.441714
刚烈	25342.13226
刚烈	253422.132269
刚玉	25342.114
刚玉	253422.114
刚玩	25342.1111
刚玩	253422.111135
刚用	25342.351
刚用	253422.35112
刚直	25342.1227
刚直	253422.1227
刚看	25342.978
刚看	253422.9782
刚硬	25342.1418
刚硬	253422.141814
刚给	25342.559
刚给	253422.5594
刚要	25342.7
刚要	253422.7459
刚说	25342.40
刚说	253422.404385
刚走	25342.76
刚走	253422.76
刚起	25342.765
刚起	253422.76515
刚轮	25342.773
刚轮	253422.773435
刚过	25342.1244
刚过	253422.124454
刚进	25342.784
刚进	253422.78454
刚醒	25342.758
刚醒	253422.758131
创下	34552.124
创下	345522.124
创世	34552.185
创世	345522.185
创业	34552.22
创业	345522.22
创举	34552.643
创举	345522.643412
创优	34552.3213
创优	345522.321354
创伤	34552.32315
创伤	345522.323153
创作	34552.32312
创作	345522.323121
创出	34552.02
创出	345522.02
创刊	34552.1122
创刊	345522.11222
创利	34552.922
创利	345522.9222
创制	34552.3112
创制	345522.311252
创办	34552.5344
创办	345522.5344
创口	34552.80
创口	345522.80
创始	34552.59548
创始	345522.595480
创建	34552.015
创建	345522.0154
创意	34552.618
创意	345522.618165
创收	34552.5290
创收	345522.5290
创新	34552.611
创新	345522.611233
创汇	34552.4415
创汇	345522.4415
创演	34552.4446
创演	345522.444614
创痕	34552.480
创痕	345522.4803
创痛	34552.485
创痛	345522.485422
创税	34552.9243
创税	345522.924385
创立	34552.61
创立	345522.61
创维	34552.5532
创维	345522.553241
创编	34552.5567
创编	345522.556727
创获	34552.1738
创获	345522.173814
创见	34552.2535
创见	345522.2535
创议	34552.4043
创议	345522.40434
创设	34552.40355
创设	345522.403554
创造	34552.3198
创造	345522.319804
创面	34552.13252
创面	345522.132521
初一	635.1
初一	6353.1
初七	635.15
初七	6353.15
初三	635.111
初三	6353.111
初中	635.802
初中	6353.802
初九	635.35
初九	6353.35
初乳	635.395
初乳	6353.39585
初二	635.11
初二	6353.11
初亏	635.115
初亏	6353.115
初五	635.1251
初五	6353.1251
初交	635.6634
初交	6353.6634
初伏	635.321344
初伏	6353.321344
初会	635.341
初会	6353.341154
初值	635.32122
初值	6353.321227
初入	635.34
初入	6353.34
初八	635.34
初八	6353.34
初六	635.66
初六	6353.66
初具	635.273
初具	6353.2734
初冬	635.904
初冬	6353.9044
初几	635.35
初几	6353.35
初创	635.34552
初创	6353.345522
初到	635.154
初到	6353.154192
初十	635.12
初十	6353.12
初升	635.3132
初升	6353.3132
初叶	635.8012
初叶	6353.8012
初吻	635.803533
初吻	6353.803533
初哥	635.1802
初哥	6353.180212
初四	635.84
初四	6353.84
初夏	635.1382
初夏	6353.138290
初夜	635.4132
初夜	6353.413290
初始	635.59548
初始	6353.595480
初婚	635.5935
初婚	6353.593511
初学	635.64
初学	6353.6458
初定	635.467
初定	6353.4676
初审	635.468
初审	6353.4683
初小	635.234
初小	6353.234
初年	635.311
初年	6353.311212
初度	635.4718
初度	6353.471854
初建	635.015
初建	6353.0154
初开	635.78
初开	6353.78
初心	635.65
初心	6353.65
初恋	635.666
初恋	6353.6665
初愿	635.1338
初愿	6353.133815
初战	635.2180
初战	6353.218014
初探	635.10451
初探	6353.104512
初旬	635.3581
初旬	6353.3581
初时	635.811
初时	6353.81124
初春	635.73
初春	6353.7381
初显	635.8122
初显	6353.8122
初晴	635.8171
初晴	6353.817121
初月	635.36
初月	6353.36
初期	635.703
初期	6353.7036
初来	635.168
初来	6353.168
初次	635.41353
初次	6353.413534
初步	635.212
初步	6353.21233
初民	635.5151
初民	6353.51515
初潮	635.441286
初潮	6353.441286
初版	635.3233
初版	6353.323354
初犯	635.3855
初犯	6353.3855
初现	635.1125
初现	6353.112535
初生	635.371
初生	6353.371
初相	635.1282
初相	6353.1282
初看	635.978
初看	6353.9782
初秋	635.926
初秋	6353.9269
初稿	635.9241
初稿	6353.924180
初等	635.3719
初等	6353.371914
初级	635.55354
初级	6353.55354
初绽	635.55467
初绽	6353.554678
初缩	635.5546
初缩	6353.554631
初衷	635.41235
初衷	6353.412354
初见	635.2535
初见	6353.2535
初论	635.40343
初论	6353.403435
初评	635.4014
初评	6353.401432
初识	635.408
初识	6353.408034
初诊	635.403433
初诊	6353.403433
初试	635.401
初试	6353.401124
初赛	635.4678
初赛	6353.467828
初起	635.765
初起	6353.76515
初选	635.3193
初选	6353.319354
初速	635.180234
初速	6353.180234
初阶	635.52343
初阶	6353.523432
初雪	635.160
初雪	6353.1601
初霜	635.1612
初霜	6353.161282
初露	635.162
初露	6353.162990
删了	3535.52
删了	353512.52
删减	3535.4113
删减	353512.411314
删削	3535.24112
删削	353512.241122
删去	3535.1954
删去	353512.1954
删号	3535.8015
删号	353512.8015
删定	3535.467
删定	353512.4676
删帖	3535.2521
删帖	353512.252180
删掉	3535.10218
删掉	353512.102182
删改	3535.5159
删改	353512.51590
删汰	3535.441344
删汰	353512.441344
删的	3535.3
删的	353512.381354
删节	3535.1752
删节	353512.1752
删词	3535.4051
删词	353512.405180
删除	3535.523
删除	353512.523412
判为	43322.4
判为	43322.4354
判令	43322.34454
判例	43322.32132
判例	43322.321322
判决	43322.4151
判决	43322.415134
判分	43322.345
判分	43322.3453
判刑	43322.7822
判别	43322.8053
判别	43322.805322
判处	43322.9024
判官	43322.462
判官	43322.462511
判定	43322.467
判定	43322.4676
判据	43322.100
判据	43322.100710
判断	43322.6853
判断	43322.68533
判明	43322.8136
判案	43322.4659
判案	43322.465912
判罚	43322.844
判罚	43322.844022
判罪	43322.842
判罪	43322.8423
判若	43322.1713
判若	43322.171380
判词	43322.4051
判词	43322.405180
判读	43322.40125
判读	43322.401254
判赔	43322.286
判赔	43322.286180
刨冰	355152.41253
刨冰	355152.412534
刨刀	355152.53
刨土	355152.19
刨坑	355152.19413
刨坑	355152.194135
刨子	355152.58
刨工	355152.121
刨床	355152.4712
刨根	355152.120
刨根	355152.1203
刨花	355152.17
刨花	355152.173235
刨除	355152.523
刨除	355152.523412
刨食	355152.30
利事	922.180
利事	9222.180012
利于	922.112
利于	9222.112
利亚	922.122
利亚	9222.122
利他	922.325
利他	9222.32525
利兹	922.43565
利兹	9222.435656
利刀	922.53
利刀	9222.53
利刃	922.534
利刃	9222.534
利剑	922.3416
利剑	9222.341642
利口	922.80
利口	9222.80
利嘴	922.80213
利嘴	9222.802135
利器	922.80801
利器	9222.808010
利国	922.2
利国	9222.251141
利多	922.909
利多	9222.9090
利好	922.595
利好	9222.5958
利导	922.51512
利导	9222.515124
利尿	922.0725
利尿	9222.072534
利差	922.4312
利差	9222.43121
利己	922.515
利己	9222.515
利市	922.4125
利市	9222.4125
利弊	922.689
利弊	9222.689012
利息	922.38265
利息	9222.38265
利斧	922.3433
利斧	9222.3433
利权	922.1254
利权	9222.1254
利欲	922.943
利欲	9222.943534
利民	922.5151
利民	9222.51515
利水	922.253
利水	9222.2534
利润	922.4442
利润	9222.444211
利淡	922.4469
利淡	9222.446969
利爪	922.3324
利爪	9222.3324
利率	922.4156
利率	9222.415642
利用	922.351
利用	9222.35112
利益	922.43348
利益	9222.433484
利禄	922.620
利禄	9222.620124
利税	922.9243
利税	9222.924385
利空	922.4612
利空	9222.46121
利索	922.1245
利索	9222.124554
利落	922.1744
利落	9222.174490
利诱	922.4092
利诱	9222.409253
利钝	922.9115
利钝	9222.911525
利钱	922.911
利钱	9222.911154
利齿	922.21
利齿	9222.21
别上	8053.21
别上	805322.21
别业	8053.22
别业	805322.22
别为	8053.4
别为	805322.4354
别买	8053.544
别买	805322.544134
别了	8053.52
别了	805322.52
别人	8053.34
别人	805322.34
别传	8053.32115
别传	805322.321154
别体	8053.32121
别体	805322.32121
别克	8053.12803
别克	805322.128035
别关	8053.4334
别关	805322.4334
别具	8053.273
别具	805322.2734
别再	8053.1252
别再	805322.125211
别写	8053.451
别写	805322.45151
别出	8053.02
别出	805322.02
别到	8053.154
别到	805322.154192
别动	8053.11545
别动	805322.115453
别去	8053.1954
别去	805322.1954
别叫	8053.8052
别叫	805322.8052
别史	8053.8034
别史	805322.8034
别号	8053.8015
别号	805322.8015
别名	8053.90
别名	805322.9080
别后	8053.331
别后	805322.33180
别听	8053.8033
别听	805322.8033
别吵	8053.8023
别吵	805322.802343
别呀	8053.807
别呀	805322.8079
别哭	8053.808
别哭	805322.808014
别啊	8053.80521
别啊	805322.805212
别回	8053.258
别回	805322.25801
别国	8053.2
别国	805322.251141
别在	8053.132
别在	805322.13219
别坐	8053.343
别坐	805322.343419
别墅	8053.812119
别墅	805322.812119
别处	8053.9024
别处	805322.9024
别字	8053.4658
别字	805322.4658
别家	8053.46
别家	805322.4613
别对	8053.541
别对	805322.54124
别带	8053.174
别带	805322.174525
别开	8053.78
别开	805322.78
别忘	8053.415
别忘	805322.41565
别怕	8053.493
别怕	805322.49381
别急	8053.350
别急	805322.350165
别恋	8053.666
别恋	805322.6665
别情	8053.497
别情	805322.497121
别想	8053.12826
别想	805322.128265
别惹	8053.17138
别惹	805322.171385
别打	8053.1012
别打	805322.1012
别扭	8053.10521
别扭	805322.105211
别把	8053.10
别把	805322.105215
别拿	8053.949
别拿	805322.9497
别挤	8053.1066
别挤	805322.106632
别提	8053.1081
别提	805322.108176
别摸	8053.1017
别摸	805322.101784
别无	8053.113
别无	805322.1135
别是	8053.8
别是	805322.8176
别有	8053.13
别有	805322.132511
别来	8053.168
别来	805322.168
别样	8053.1243
别样	805322.12432
别玩	8053.1111
别玩	805322.111135
别理	8053.118
别理	805322.118121
别用	8053.351
别用	805322.35112
别的	8053.3
别的	805322.381354
别看	8053.978
别看	805322.9782
别碰	8053.144
别碰	805322.144322
别离	8053.41345
别离	805322.413454
别称	8053.92352
别称	805322.923524
别管	8053.374
别管	805322.374621
别给	8053.559
别给	805322.5594
别绪	8053.55193
别绪	805322.551931
别致	8053.1541
别致	805322.154190
别被	8053.63
别被	805322.635324
别要	8053.7
别要	805322.7459
别解	8053.3553
别解	805322.355331
别让	8053.402
别让	805322.4021
别论	8053.40343
别论	805322.403435
别说	8053.40
别说	805322.404385
别走	8053.76
别走	805322.76
别趣	8053.767
别趣	805322.767254
别跑	8053.2935
别跑	805322.293555
别跟	8053.290
别跟	805322.2903
别过	8053.1244
别过	805322.124454
别针	8053.9112
别针	805322.9112
别问	8053.428
别问	805322.4280
别集	8053.3247
别集	805322.324712
别馆	8053.304
别馆	805322.304621
刮了	9222.52
刮伤	9222.32315
刮伤	9222.323153
刮倒	9222.3215
刮倒	9222.321542
刮出	9222.02
刮刀	9222.53
刮削	9222.24112
刮削	9222.241122
刮宫	9222.4680
刮宫	9222.468080
刮掉	9222.10218
刮掉	9222.102182
刮油	9222.448
刮油	9222.4483
刮痕	9222.480
刮痕	9222.4803
刮痧	9222.4844
刮痧	9222.484423
刮目	9222.82
刮脸	9222.3634
刮脸	9222.363414
刮花	9222.17
刮花	9222.173235
刮起	9222.765
刮起	9222.76515
刮风	9222.353
刮风	9222.3534
刮骨	9222.85
到了	154.52
到了	154192.52
到任	154.32319
到任	154192.32319
到会	154.341
到会	154192.341154
到位	154.3261
到位	154192.3261
到你	154.32
到你	154192.323524
到后	154.331
到后	154192.33180
到哪	154.8051
到哪	154192.805152
到场	154.1953
到场	154192.19533
到处	154.9024
到处	154192.9024
到大	154.134
到大	154192.134
到头	154.4413
到头	154192.44134
到家	154.46
到家	154192.4613
到岗	154.202
到岗	154192.202534
到岸	154.2013
到岸	154192.201312
到底	154.473
到底	154192.473514
到庭	154.4731
到庭	154192.473194
到我	154.31
到我	154192.312154
到户	154.67
到户	154192.67
到手	154.97
到手	154192.97
到时	154.811
到时	154192.81124
到期	154.703
到期	154192.7036
到来	154.168
到来	154192.168
到校	154.1266
到校	154192.126634
到案	154.4659
到案	154192.465912
到此	154.213
到此	154192.2135
到死	154.1335
到死	154192.1335
到港	154.44183
到港	154192.441835
到点	154.218
到点	154192.218069
到站	154.612
到站	154192.612180
到老	154.1933
到老	154192.19335
到职	154.728
到职	154192.728034
到访	154.4060
到访	154192.4060
到账	154.2831
到账	154192.283154
到货	154.32352
到货	154192.323528
到达	154.13445
到达	154192.134454
到过	154.1244
到过	154192.124454
到这	154.6
到这	154192.66454
到那	154.51
到那	154192.5152
到顶	154.12132
到顶	154192.121328
到齐	154.6632
到齐	154192.6632
制为	3112.4
制为	311252.4354
制件	3112.3231
制件	311252.3231
制伏	3112.321344
制伏	311252.321344
制住	3112.324
制住	311252.32411
制作	3112.32312
制作	311252.323121
制假	3112.320
制假	311252.3207
制冷	3112.4134
制冷	311252.413444
制出	3112.02
制出	311252.02
制剂	3112.66322
制剂	311252.663222
制动	3112.11545
制动	311252.115453
制发	3112.535
制发	311252.53544
制取	3112.725
制取	311252.7254
制品	3112.8080
制品	311252.808080
制售	3112.32471
制售	311252.324710
制图	3112.259
制图	311252.259041
制备	3112.9083
制备	311252.9083
制定	3112.467
制定	311252.4676
制宪	3112.46319
制宪	311252.463195
制导	3112.51512
制导	311252.515124
制帽	3112.252
制帽	311252.252512
制度	3112.4718
制度	311252.471854
制式	3112.11215
制式	311252.112154
制得	3112.338
制得	311252.338114
制成	3112.135
制成	311252.135534
制景	3112.814
制景	311252.814124
制服	3112.365
制服	311252.365254
制止	3112.21
